,County_id,Year,Unit,Income,county_name,state_code
2055,38013,2017,Thousands of dollars,"134,757",Burke, ND
2056,38015,2017,Thousands of dollars,"5,459,648",Burleigh, ND
2057,38017,2017,Thousands of dollars,"9,635,401",Cass, ND
2058,38019,2017,Thousands of dollars,"216,747",Cavalier, ND
2059,38021,2017,Thousands of dollars,"230,689",Dickey, ND
2060,38023,2017,Thousands of dollars,"95,600",Divide, ND
2061,38025,2017,Thousands of dollars,"228,462",Dunn, ND
2062,38027,2017,Thousands of dollars,"112,796",Eddy, ND
2063,38029,2017,Thousands of dollars,"137,531",Emmons, ND
2064,38031,2017,Thousands of dollars,"178,712",Foster, ND
2065,38033,2017,Thousands of dollars,"69,353",Golden Valley, ND
2066,38035,2017,Thousands of dollars,"3,509,816",Grand Forks, ND
2067,38037,2017,Thousands of dollars,"82,728",Grant, ND
2068,38039,2017,Thousands of dollars,"115,394",Griggs, ND
2069,38041,2017,Thousands of dollars,"106,747",Hettinger, ND
2070,38043,2017,Thousands of dollars,"106,433",Kidder, ND
2071,38045,2017,Thousands of dollars,"163,366",LaMoure, ND
2072,38047,2017,Thousands of dollars,"100,184",Logan, ND
2073,38049,2017,Thousands of dollars,"268,934",McHenry, ND
2074,38051,2017,Thousands of dollars,"141,039",McIntosh, ND
2075,38053,2017,Thousands of dollars,"710,547",McKenzie, ND
2076,38055,2017,Thousands of dollars,"455,065",McLean, ND
2077,38057,2017,Thousands of dollars,"494,814",Mercer, ND
2078,38059,2017,Thousands of dollars,"1,546,439",Morton, ND
2079,38061,2017,Thousands of dollars,"516,645",Mountrail, ND
2080,38063,2017,Thousands of dollars,"167,634",Nelson, ND
2081,38065,2017,Thousands of dollars,"90,755",Oliver, ND
2082,38067,2017,Thousands of dollars,"341,023",Pembina, ND
2083,38069,2017,Thousands of dollars,"179,311",Pierce, ND
2084,38071,2017,Thousands of dollars,"527,470",Ramsey, ND
2085,38073,2017,Thousands of dollars,"258,535",Ransom, ND
2086,38075,2017,Thousands of dollars,"118,682",Renville, ND
2087,38077,2017,Thousands of dollars,"785,236",Richland, ND
2088,38079,2017,Thousands of dollars,"490,138",Rolette, ND
2089,38081,2017,Thousands of dollars,"217,692",Sargent, ND
2090,38083,2017,Thousands of dollars,"37,696",Sheridan, ND
2091,38085,2017,Thousands of dollars,"118,963",Sioux, ND
2092,38087,2017,Thousands of dollars,"23,486",Slope, ND
2093,38089,2017,Thousands of dollars,"1,785,545",Stark, ND
2094,38091,2017,Thousands of dollars,"111,182",Steele, ND
2095,38093,2017,Thousands of dollars,"1,040,989",Stutsman, ND
2096,38095,2017,Thousands of dollars,"98,607",Towner, ND
2097,38097,2017,Thousands of dollars,"383,743",Traill, ND
2098,38099,2017,Thousands of dollars,"489,492",Walsh, ND
2099,38101,2017,Thousands of dollars,"3,548,100",Ward, ND
2100,38103,2017,Thousands of dollars,"214,887",Wells, ND
2101,38105,2017,Thousands of dollars,"2,214,289",Williams, ND
2102,39000,2017,Thousands of dollars,"544,828,473",Ohio,
2103,39001,2017,Thousands of dollars,"922,835",Adams, OH
2104,39003,2017,Thousands of dollars,"4,223,346",Allen, OH
2105,39005,2017,Thousands of dollars,"1,976,587",Ashland, OH
2106,39007,2017,Thousands of dollars,"3,616,326",Ashtabula, OH
2107,39009,2017,Thousands of dollars,"2,171,713",Athens, OH
2108,39011,2017,Thousands of dollars,"2,102,659",Auglaize, OH
2109,39013,2017,Thousands of dollars,"2,697,089",Belmont, OH
2110,39015,2017,Thousands of dollars,"1,540,886",Brown, OH
2111,39017,2017,Thousands of dollars,"17,089,200",Butler, OH
2112,39019,2017,Thousands of dollars,"1,012,130",Carroll, OH
2113,39021,2017,Thousands of dollars,"1,531,282",Champaign, OH
2114,39023,2017,Thousands of dollars,"5,286,633",Clark, OH
2115,39025,2017,Thousands of dollars,"10,211,356",Clermont, OH
2116,39027,2017,Thousands of dollars,"1,809,742",Clinton, OH
2117,39029,2017,Thousands of dollars,"3,725,395",Columbiana, OH
2118,39031,2017,Thousands of dollars,"1,215,743",Coshocton, OH
2119,39033,2017,Thousands of dollars,"1,545,112",Crawford, OH
2120,39035,2017,Thousands of dollars,"65,900,676",Cuyahoga, OH
2121,39037,2017,Thousands of dollars,"2,049,763",Darke, OH
2122,39039,2017,Thousands of dollars,"1,497,610",Defiance, OH
2123,39041,2017,Thousands of dollars,"14,298,120",Delaware, OH
2124,39043,2017,Thousands of dollars,"4,799,998",Erie, OH
2125,39045,2017,Thousands of dollars,"6,835,934",Fairfield, OH
2126,39047,2017,Thousands of dollars,"1,063,978",Fayette, OH
2127,39049,2017,Thousands of dollars,"63,885,292",Franklin, OH
2128,39051,2017,Thousands of dollars,"1,824,732",Fulton, OH
2129,39053,2017,Thousands of dollars,"1,107,944",Gallia, OH
2130,39055,2017,Thousands of dollars,"6,218,666",Geauga, OH
2131,39057,2017,Thousands of dollars,"8,016,254",Greene, OH
2132,39059,2017,Thousands of dollars,"1,464,224",Guernsey, OH
2133,39061,2017,Thousands of dollars,"46,331,959",Hamilton, OH
2134,39063,2017,Thousands of dollars,"3,686,496",Hancock, OH
2135,39065,2017,Thousands of dollars,"973,805",Hardin, OH
2136,39067,2017,Thousands of dollars,"567,594",Harrison, OH
2137,39069,2017,Thousands of dollars,"1,164,319",Henry, OH
2138,39071,2017,Thousands of dollars,"1,481,317",Highland, OH
2139,39073,2017,Thousands of dollars,"1,037,682",Hocking, OH
2140,39075,2017,Thousands of dollars,"1,816,913",Holmes, OH
2141,39077,2017,Thousands of dollars,"2,271,069",Huron, OH
2142,39079,2017,Thousands of dollars,"1,127,931",Jackson, OH
2143,39081,2017,Thousands of dollars,"2,445,120",Jefferson, OH
2144,39083,2017,Thousands of dollars,"2,489,157",Knox, OH
2145,39085,2017,Thousands of dollars,"11,205,472",Lake, OH
2146,39087,2017,Thousands of dollars,"2,197,026",Lawrence, OH
2147,39089,2017,Thousands of dollars,"7,668,562",Licking, OH
2148,39091,2017,Thousands of dollars,"1,831,421",Logan, OH
2149,39093,2017,Thousands of dollars,"13,682,064",Lorain, OH
2150,39095,2017,Thousands of dollars,"19,356,004",Lucas, OH
2151,39097,2017,Thousands of dollars,"1,761,126",Madison, OH
2152,39099,2017,Thousands of dollars,"9,583,851",Mahoning, OH
2153,39101,2017,Thousands of dollars,"2,360,095",Marion, OH
2154,39103,2017,Thousands of dollars,"9,547,886",Medina, OH
2155,39105,2017,Thousands of dollars,"760,814",Meigs, OH
2156,39107,2017,Thousands of dollars,"1,886,263",Mercer, OH
2157,39109,2017,Thousands of dollars,"4,766,277",Miami, OH
2158,39111,2017,Thousands of dollars,"440,198",Monroe, OH
2159,39113,2017,Thousands of dollars,"23,940,327",Montgomery, OH
2160,39115,2017,Thousands of dollars,"467,043",Morgan, OH
2161,39117,2017,Thousands of dollars,"1,297,481",Morrow, OH
2162,39119,2017,Thousands of dollars,"3,388,936",Muskingum, OH
2163,39121,2017,Thousands of dollars,"368,673",Noble, OH
2164,39123,2017,Thousands of dollars,"1,984,226",Ottawa, OH
2165,39125,2017,Thousands of dollars,"709,404",Paulding, OH
2166,39127,2017,Thousands of dollars,"1,293,965",Perry, OH
2167,39129,2017,Thousands of dollars,"2,259,469",Pickaway, OH
2168,39131,2017,Thousands of dollars,"995,146",Pike, OH
2169,39133,2017,Thousands of dollars,"6,812,948",Portage, OH
2170,39135,2017,Thousands of dollars,"1,577,850",Preble, OH
2171,39137,2017,Thousands of dollars,"1,553,860",Putnam, OH
2172,39139,2017,Thousands of dollars,"4,579,612",Richland, OH
2173,39141,2017,Thousands of dollars,"2,719,670",Ross, OH
2174,39143,2017,Thousands of dollars,"2,343,859",Sandusky, OH
2175,39145,2017,Thousands of dollars,"2,768,826",Scioto, OH
2176,39147,2017,Thousands of dollars,"2,111,470",Seneca, OH
2177,39149,2017,Thousands of dollars,"2,132,648",Shelby, OH
2178,39151,2017,Thousands of dollars,"16,128,640",Stark, OH
2179,39153,2017,Thousands of dollars,"26,611,223",Summit, OH
2180,39155,2017,Thousands of dollars,"7,969,263",Trumbull, OH
2181,39157,2017,Thousands of dollars,"3,789,544",Tuscarawas, OH
2182,39159,2017,Thousands of dollars,"2,857,612",Union, OH
2183,39161,2017,Thousands of dollars,"1,115,620",Van Wert, OH
2184,39163,2017,Thousands of dollars,"417,579",Vinton, OH
2185,39165,2017,Thousands of dollars,"13,002,293",Warren, OH
2186,39167,2017,Thousands of dollars,"2,422,506",Washington, OH
2187,39169,2017,Thousands of dollars,"4,860,917",Wayne, OH
2188,39171,2017,Thousands of dollars,"1,459,748",Williams, OH
2189,39173,2017,Thousands of dollars,"5,884,310",Wood, OH
2190,39175,2017,Thousands of dollars,"922,159",Wyandot, OH
2191,40000,2017,Thousands of dollars,"174,435,402",Oklahoma,
2192,40001,2017,Thousands of dollars,"629,991",Adair, OK
2193,40003,2017,Thousands of dollars,"226,290",Alfalfa, OK
2194,40005,2017,Thousands of dollars,"443,706",Atoka, OK
2195,40007,2017,Thousands of dollars,"256,250",Beaver, OK
2196,40009,2017,Thousands of dollars,"793,731",Beckham, OK
2197,40011,2017,Thousands of dollars,"361,841",Blaine, OK
2198,40013,2017,Thousands of dollars,"1,553,201",Bryan, OK
2199,40015,2017,Thousands of dollars,"988,563",Caddo, OK
2200,40017,2017,Thousands of dollars,"5,968,893",Canadian, OK
2201,40019,2017,Thousands of dollars,"1,962,637",Carter, OK
2202,40021,2017,Thousands of dollars,"1,524,084",Cherokee, OK
2203,40023,2017,Thousands of dollars,"462,019",Choctaw, OK
2204,40025,2017,Thousands of dollars,"129,344",Cimarron, OK
2205,40027,2017,Thousands of dollars,"12,106,114",Cleveland, OK
2206,40029,2017,Thousands of dollars,"180,249",Coal, OK
2207,40031,2017,Thousands of dollars,"4,867,524",Comanche, OK
2208,40033,2017,Thousands of dollars,"222,178",Cotton, OK
2209,40035,2017,Thousands of dollars,"501,213",Craig, OK
2210,40037,2017,Thousands of dollars,"2,849,968",Creek, OK
2211,40039,2017,Thousands of dollars,"1,146,762",Custer, OK
2212,40041,2017,Thousands of dollars,"1,313,792",Delaware, OK
2213,40043,2017,Thousands of dollars,"202,647",Dewey, OK
2214,40045,2017,Thousands of dollars,"193,538",Ellis, OK
2215,40047,2017,Thousands of dollars,"2,624,702",Garfield, OK
2216,40049,2017,Thousands of dollars,"1,011,032",Garvin, OK
2217,40051,2017,Thousands of dollars,"2,051,268",Grady, OK
2218,40053,2017,Thousands of dollars,"199,713",Grant, OK
2219,40055,2017,Thousands of dollars,"163,147",Greer, OK
2220,40057,2017,Thousands of dollars,"105,141",Harmon, OK
2221,40059,2017,Thousands of dollars,"170,684",Harper, OK
2222,40061,2017,Thousands of dollars,"416,271",Haskell, OK
2223,40063,2017,Thousands of dollars,"405,210",Hughes, OK
2224,40065,2017,Thousands of dollars,"1,009,854",Jackson, OK
2225,40067,2017,Thousands of dollars,"190,806",Jefferson, OK
2226,40069,2017,Thousands of dollars,"384,895",Johnston, OK
2227,40071,2017,Thousands of dollars,"1,771,941",Kay, OK
2228,40073,2017,Thousands of dollars,"707,461",Kingfisher, OK
2229,40075,2017,Thousands of dollars,"301,094",Kiowa, OK
2230,40077,2017,Thousands of dollars,"339,739",Latimer, OK
2231,40079,2017,Thousands of dollars,"1,622,986",Le Flore, OK
2232,40081,2017,Thousands of dollars,"1,204,639",Lincoln, OK
2233,40083,2017,Thousands of dollars,"1,831,435",Logan, OK
2234,40085,2017,Thousands of dollars,"368,809",Love, OK
2235,40087,2017,Thousands of dollars,"1,704,454",McClain, OK
2236,40089,2017,Thousands of dollars,"1,045,154",McCurtain, OK
2237,40091,2017,Thousands of dollars,"649,689",McIntosh, OK
2238,40093,2017,Thousands of dollars,"307,823",Major, OK
2239,40095,2017,Thousands of dollars,"533,534",Marshall, OK
2240,40097,2017,Thousands of dollars,"1,395,325",Mayes, OK
2241,40099,2017,Thousands of dollars,"565,309",Murray, OK
2242,40101,2017,Thousands of dollars,"2,473,936",Muskogee, OK
2243,40103,2017,Thousands of dollars,"449,687",Noble, OK
2244,40105,2017,Thousands of dollars,"354,817",Nowata, OK
2245,40107,2017,Thousands of dollars,"352,461",Okfuskee, OK
2246,40109,2017,Thousands of dollars,"40,303,225",Oklahoma, OK
2247,40111,2017,Thousands of dollars,"1,270,473",Okmulgee, OK
2248,40113,2017,Thousands of dollars,"1,586,599",Osage, OK
2249,40115,2017,Thousands of dollars,"1,094,746",Ottawa, OK
2250,40117,2017,Thousands of dollars,"554,426",Pawnee, OK
2251,40119,2017,Thousands of dollars,"2,941,139",Payne, OK
2252,40121,2017,Thousands of dollars,"1,630,544",Pittsburg, OK
2253,40123,2017,Thousands of dollars,"1,573,100",Pontotoc, OK
2254,40125,2017,Thousands of dollars,"2,585,290",Pottawatomie, OK
2255,40127,2017,Thousands of dollars,"350,617",Pushmataha, OK
2256,40129,2017,Thousands of dollars,"176,511",Roger Mills, OK
2257,40131,2017,Thousands of dollars,"3,981,415",Rogers, OK
2258,40133,2017,Thousands of dollars,"805,598",Seminole, OK
2259,40135,2017,Thousands of dollars,"1,342,352",Sequoyah, OK
2260,40137,2017,Thousands of dollars,"1,688,255",Stephens, OK
2261,40139,2017,Thousands of dollars,"937,587",Texas, OK
2262,40141,2017,Thousands of dollars,"318,199",Tillman, OK
2263,40143,2017,Thousands of dollars,"38,119,751",Tulsa, OK
2264,40145,2017,Thousands of dollars,"2,996,122",Wagoner, OK
2265,40147,2017,Thousands of dollars,"2,973,356",Washington, OK
2266,40149,2017,Thousands of dollars,"390,526",Washita, OK
2267,40151,2017,Thousands of dollars,"369,355",Woods, OK
2268,40153,2017,Thousands of dollars,"848,665",Woodward, OK
2269,41000,2017,Thousands of dollars,"199,422,200",Oregon,
2270,41001,2017,Thousands of dollars,"626,525",Baker, OR
2271,41003,2017,Thousands of dollars,"4,117,613",Benton, OR
2272,41005,2017,Thousands of dollars,"23,220,274",Clackamas, OR
2273,41007,2017,Thousands of dollars,"1,675,987",Clatsop, OR
2274,41009,2017,Thousands of dollars,"2,179,621",Columbia, OR
2275,41011,2017,Thousands of dollars,"2,670,663",Coos, OR
2276,41013,2017,Thousands of dollars,"887,130",Crook, OR
2277,41015,2017,Thousands of dollars,"931,662",Curry, OR
2278,41017,2017,Thousands of dollars,"9,522,219",Deschutes, OR
2279,41019,2017,Thousands of dollars,"4,239,667",Douglas, OR
2280,41021,2017,Thousands of dollars,"88,324",Gilliam, OR
2281,41023,2017,Thousands of dollars,"286,139",Grant, OR
2282,41025,2017,Thousands of dollars,"278,272",Harney, OR
2283,41027,2017,Thousands of dollars,"1,217,953",Hood River, OR
2284,41029,2017,Thousands of dollars,"9,647,267",Jackson, OR
2285,41031,2017,Thousands of dollars,"749,400",Jefferson, OR
2286,41033,2017,Thousands of dollars,"3,358,766",Josephine, OR
2287,41035,2017,Thousands of dollars,"2,573,395",Klamath, OR
2288,41037,2017,Thousands of dollars,"299,509",Lake, OR
2289,41039,2017,Thousands of dollars,"16,275,162",Lane, OR
2290,41041,2017,Thousands of dollars,"2,027,614",Lincoln, OR
2291,41043,2017,Thousands of dollars,"5,049,370",Linn, OR
2292,41045,2017,Thousands of dollars,"921,451",Malheur, OR
2293,41047,2017,Thousands of dollars,"14,024,346",Marion, OR
2294,41049,2017,Thousands of dollars,"450,092",Morrow, OR
2295,41051,2017,Thousands of dollars,"43,873,915",Multnomah, OR
2296,41053,2017,Thousands of dollars,"3,344,330",Polk, OR
2297,41055,2017,Thousands of dollars,"85,454",Sherman, OR
2298,41057,2017,Thousands of dollars,"1,112,351",Tillamook, OR
2299,41059,2017,Thousands of dollars,"2,922,671",Umatilla, OR
2300,41061,2017,Thousands of dollars,"1,004,331",Union, OR
2301,41063,2017,Thousands of dollars,"302,671",Wallowa, OR
2302,41065,2017,Thousands of dollars,"1,112,184",Wasco, OR
2303,41067,2017,Thousands of dollars,"33,765,596",Washington, OR
2304,41069,2017,Thousands of dollars,"46,700",Wheeler, OR
2305,41071,2017,Thousands of dollars,"4,533,576",Yamhill, OR
2306,42000,2017,Thousands of dollars,"682,533,744",Pennsylvania,
2307,42001,2017,Thousands of dollars,"4,816,605",Adams, PA
2308,42003,2017,Thousands of dollars,"71,115,128",Allegheny, PA
2309,42005,2017,Thousands of dollars,"2,740,970",Armstrong, PA
2310,42007,2017,Thousands of dollars,"7,617,729",Beaver, PA
2311,42009,2017,Thousands of dollars,"1,946,423",Bedford, PA
2312,42011,2017,Thousands of dollars,"19,765,386",Berks, PA
2313,42013,2017,Thousands of dollars,"5,406,592",Blair, PA
2314,42015,2017,Thousands of dollars,"2,365,291",Bradford, PA
2315,42017,2017,Thousands of dollars,"43,587,807",Bucks, PA
2316,42019,2017,Thousands of dollars,"10,390,822",Butler, PA
2317,42021,2017,Thousands of dollars,"5,453,233",Cambria, PA
2318,42023,2017,Thousands of dollars,"210,195",Cameron, PA
2319,42025,2017,Thousands of dollars,"3,130,060",Carbon, PA
2320,42027,2017,Thousands of dollars,"7,181,690",Centre, PA
2321,42029,2017,Thousands of dollars,"40,226,989",Chester, PA
2322,42031,2017,Thousands of dollars,"1,519,698",Clarion, PA
2323,42033,2017,Thousands of dollars,"3,329,714",Clearfield, PA
2324,42035,2017,Thousands of dollars,"1,481,376",Clinton, PA
2325,42037,2017,Thousands of dollars,"2,659,482",Columbia, PA
2326,42039,2017,Thousands of dollars,"3,290,456",Crawford, PA
2327,42041,2017,Thousands of dollars,"12,945,214",Cumberland, PA
2328,42043,2017,Thousands of dollars,"13,426,791",Dauphin, PA
2329,42045,2017,Thousands of dollars,"35,259,681",Delaware, PA
2330,42047,2017,Thousands of dollars,"1,393,499",Elk, PA
2331,42049,2017,Thousands of dollars,"11,499,800",Erie, PA
2332,42051,2017,Thousands of dollars,"5,253,335",Fayette, PA
2333,42053,2017,Thousands of dollars,"159,041",Forest, PA
2334,42055,2017,Thousands of dollars,"6,765,678",Franklin, PA
2335,42057,2017,Thousands of dollars,"608,424",Fulton, PA
2336,42059,2017,Thousands of dollars,"1,513,754",Greene, PA
2337,42061,2017,Thousands of dollars,"1,632,329",Huntingdon, PA
2338,42063,2017,Thousands of dollars,"3,160,746",Indiana, PA
2339,42065,2017,Thousands of dollars,"1,816,865",Jefferson, PA
2340,42067,2017,Thousands of dollars,"1,060,088",Juniata, PA
2341,42069,2017,Thousands of dollars,"9,551,474",Lackawanna, PA
2342,42071,2017,Thousands of dollars,"26,714,515",Lancaster, PA
2343,42073,2017,Thousands of dollars,"3,592,799",Lawrence, PA
2344,42075,2017,Thousands of dollars,"6,379,068",Lebanon, PA
2345,42077,2017,Thousands of dollars,"18,800,570",Lehigh, PA
2346,42079,2017,Thousands of dollars,"13,705,686",Luzerne, PA
2347,42081,2017,Thousands of dollars,"4,706,848",Lycoming, PA
2348,42083,2017,Thousands of dollars,"1,772,294",McKean, PA
2349,42085,2017,Thousands of dollars,"4,475,624",Mercer, PA
2350,42087,2017,Thousands of dollars,"1,738,126",Mifflin, PA
2351,42089,2017,Thousands of dollars,"6,840,517",Monroe, PA
2352,42091,2017,Thousands of dollars,"63,778,569",Montgomery, PA
2353,42093,2017,Thousands of dollars,"1,004,223",Montour, PA
2354,42095,2017,Thousands of dollars,"15,619,109",Northampton, PA
2355,42097,2017,Thousands of dollars,"3,633,776",Northumberland, PA
2356,42099,2017,Thousands of dollars,"1,951,466",Perry, PA
